lat,lon,name
40.82682,-73.91887,E  162 ST & GRANT AVE
40.82682,-73.88998,E  167 ST & VYSE AVE
40.82682,-73.87276,BRONX RIVER PKWY & WATSON AVE
40.82683,-73.94154,EDGECOMBE AVE & W  150 ST
40.82683,-73.8525,BRUCKNER EXPY & BRUCKNER EXPY EB EXIT 54
40.82683,-73.8311,CROSS BRONX EXPY & LAFAYETTE AVE
40.82685,-73.91624,COLLEGE AVE & E  163 ST
40.82686,-73.92271,E  161 ST & GRAND CONC
40.82688,-73.93024,E  153 ST & E  157 ST
40.82688,-73.90538,BOSTON RD & CAULDWELL AVE
40.8269,-73.84987,BRUCKNER BLVD & CASTLE HILL AVE
40.8269,-73.81613,ELLSWORTH AVE & VETERANS MEM DR
40.82692,-73.87203,METCALF AVE & SOUNDVIEW AVE
40.82692,-73.81501,SCHLEY AVE & VINCENT AVE
40.82693,-73.92247,E  161 ST & GRAND CONC
40.82693,-73.91363,CLAY AVE & PARK AVE
40.82693,-73.90429,E  166 ST & TRINITY AVE
40.82697,-73.92264,E  161 ST & GRAND CONC
40.82697,-73.82542,CALHOUN AVE & PHILIP AVE
40.82699,-73.83079,BALCOM AVE & CROSS BRONX EXPY
40.827,-73.90929,E  165 ST & WASHINGTON AVE
40.827,-73.82004,LOGAN AVE & RANDALL AVE
40.82702,-73.90753,3 AVE & PEDESTRIAN PATH
40.82702,-73.84359,QUIMBY AVE & ZEREGA AVE
40.82703,-73.9306,E  157 ST & MAJOR DEEGAN EXPY ET 5 NB
40.82703,-73.92284,E  161 ST & GRAND CONC
40.82705,-73.95197,RIVERSIDE DR & W  145 ST
40.82705,-73.94014,BRADHURST AVE & W  151 ST
40.82705,-73.8499,BRUCKNER EXPY EB EXIT 54 & CASTLE HILL AVE
40.82706,-73.87104,FTELEY AVE & WATSON AVE
40.82707,-73.94986,BROADWAY & W  146 ST
40.82707,-73.93069,E  157 ST & MAJOR DEEGAN EP SR
40.82709,-73.95206,RIVERSIDE DR & W  145 ST
40.82711,-73.93509,ADAM CLAYTON POWELL JR BLVD & MACOMBS DAM BRIDGE PEDESTRIAN PATH
40.82711,-73.92414,E  161 ST & WALTON AVE
40.82712,-73.90508,BOSTON RD & E  166 ST
40.82714,-73.90713,FRANKLIN AVE & PEDESTRIAN PATH
40.82714,-73.90003,DAVIDSON HOUSES PEDESTRIAN PATH & UNION AVE
40.82715,-73.95006,BROADWAY & W  146 ST
40.82715,-73.85898,CHATTERTON AVE & VIRGINIA AVE
40.82716,-73.9462,AMSTERDAM AVE & W  148 ST
40.82717,-73.84881,BRUCKNER EXPY EB EXIT 54 & CONNECTOR ROAD TO ZEREGA AVENUE
40.82718,-73.89622,INTERVALE AVE & KELLY ST
40.82718,-73.87012,CROES AVE & WATSON AVE
40.82719,-73.85309,BRUCKNER BLVD & OLMSTEAD AVE
40.82719,-73.84993,BRUCKNER EXPY & CASTLE HILL AVE
40.8272,-73.94437,CONVENT AVE & W  149 ST
40.82721,-73.94244,DONNELLON SQ & ST NICHOLAS PL
40.82721,-73.93668,MACOMBS PL & W  153 ST
40.82722,-73.92069,E  162 ST & SHERIDAN AVE
40.82725,-73.92405,E  161 ST & WALTON AVE
40.82725,-73.90744,3 AVE & PEDESTRIAN PATH
40.82726,-73.93869,FREDERICK DOUGLASS BLVD & W  152 ST
40.82726,-73.91753,E  163 ST & MORRIS AVE
40.82728,-73.95371,HENRY HUDSON PKWY & W  145 ST
40.82728,-73.81647,ELLSWORTH AVE & VETERANS MEM DR
40.82729,-73.95352,HENRY HUDSON PKWY & W  145 ST
40.82729,-73.90491,BOSTON RD & E  166 ST
40.82729,-73.83016,HUNTINGTON AVE & LAFAYETTE AVE
40.82731,-73.86918,NOBLE AVE & WATSON AVE
40.82731,-73.81422,SCHLEY AVE & WILCOX AVE
40.82732,-73.84996,BRUCKNER EXPY & CASTLE HILL AVE
40.82732,-73.84681,BRUCKNER BLVD & HAVEMEYER AVE
40.82733,-73.95294,HUDSON RIVER GREENWAY & W  145 ST
40.82735,-73.94278,ST NICHOLAS AVE & W  150 ST
40.82735,-73.89386,E  169 ST & FOX ST
40.82736,-73.82463,PHILIP AVE & REVERE AVE
40.82737,-73.92503,E  161 ST & GERARD AVE
40.82739,-73.92397,E  161 ST & WALTON AVE
40.82741,-73.84942,BRUCKNER EXPY & CONNECTOR ROAD TO BRUCKNER EXPWY
40.82742,-73.84673,CONNECTOR RD TO HUTCHINSON PKWY & CONNECTOR ROAD TO ZEREGA AVENUE
40.82742,-73.81917,HOLLYWOOD AVE & RANDALL AVE
40.82743,-73.86822,ROSEDALE AVE & WATSON AVE
40.82743,-73.83618,PEDESTRIAN PATH & ST JOSEPHS WAY
40.8275,-73.86535,BEACH AVE & SOTOMAYOR HOUSES PEDESTRIAN PATH
40.82751,-73.8864,HOME ST & WESTCHESTER AVE
40.82752,-73.92494,E  161 ST & GERARD AVE
40.82752,-73.85633,CHATTERTON AVE & PUGSLEY AVE
40.82756,-73.91847,E  163 ST & GRANT AVE
40.82756,-73.91476,E  164 ST & TELLER AVE
40.82756,-73.86727,COMMONWEALTH AVE & SOTOMAYOR HOUSES PEDESTRIAN PATH
40.8276,-73.95324,HENRY HUDSON PKWY & HUDSON RIVER GREENWAY
40.8276,-73.85003,BRUCKNER BLVD & CASTLE HILL AVE
40.82761,-73.93532,ADAM CLAYTON POWELL JR BLVD & MACOMBS PL
40.82764,-73.93576,MACOMBS DAM BRIDGE PEDESTRIAN PATH & MACOMBS PL
40.82764,-73.92226,CONNECTOR & GRAND CONC
40.82766,-73.95335,FORT WASHINGTON PARK BICYCLE TRL & HENRY HUDSON PKWY
40.82766,-73.93969,BRADHURST AVE & W  152 ST
40.82766,-73.92603,E  161 ST & RIVER AVE
40.82766,-73.8861,WESTCHESTER AVE & WHITLOCK AVE
40.82766,-73.84473,BRUCKNER BLVD & CONNECTOR ROAD TO ZEREGA AVENUE
40.82767,-73.95127,RIVERSIDE DR & W  146 ST
40.82767,-73.92485,E  161 ST & GERARD AVE
40.82767,-73.92205,E  162 ST & GRAND CONC
40.82768,-73.87218,BRONX RVR PKWY NB EN WATSON AVE & METCALF AVE
40.82768,-73.84445,BRUCKNER BLVD & CROSS BRONX EXPWY EB ET 6 A
40.82768,-73.84373,CROSS BRONX EXPWY EB ET 6 A & ZEREGA AVE
40.82768,-73.82936,BRINSMADE AVE & LAFAYETTE AVE
40.82769,-73.9494,BROADWAY & W  147 ST
40.82769,-73.8998,HOME ST & UNION AVE
40.82769,-73.86635,ST LAWRENCE AVE & WATSON AVE
40.82769,-73.81344,CLARENCE AVE & SCHLEY AVE
40.82771,-73.95136,RIVERSIDE DR & W  146 ST
40.82773,-73.83551,CROSS BRONX EXPY & ST JOSEPHS WAY
40.82774,-73.84374,BRUCKNER BLVD & ZEREGA AVE
40.82777,-73.91529,E  164 ST & FINDLAY AVE
40.82777,-73.9117,BROOK AVE & E  165 ST
40.82778,-73.9496,BROADWAY & W  147 ST
40.82778,-73.94575,AMSTERDAM AVE & W  149 ST
40.82778,-73.93133,MAJOR DEEGAN EP SB EN E 153 ST & MAJOR DEEGAN EXPWY SB ET 5
40.82778,-73.84356,BRUCKNER BLVD & BRUCKNER EXPY EB EXIT 54
40.82778,-73.83331,CROSS BRONX EXPY & CROSS BRONX EXPY NB ET 12
40.82779,-73.90723,3 AVE & E  166 ST
40.82779,-73.88587,SHERIDAN BLVD & WESTCHESTER AVE
40.82779,-73.84376,BRUCKNER EXPY EB EXIT 54 & ZEREGA AVE
40.82781,-73.86542,BEACH AVE & WATSON AVE
40.82782,-73.9439,CONVENT AVE & W  150 ST
40.82782,-73.92593,E  161 ST & RIVER AVE
40.82782,-73.91722,BONNER PL & MORRIS AVE
40.82782,-73.91187,E  165 ST & MELROSE AVE
40.82783,-73.942,ST NICHOLAS PL & W  151 ST
40.82783,-73.91934,E  163 ST & SHERMAN AVE
40.82784,-73.93493,ADAM CLAYTON POWELL JR BLVD & MACOMBS DAM BRIDGE PEDESTRIAN PATH
40.82784,-73.81832,RANDALL AVE & THROGS NECK EXPY
40.82785,-73.8593,BLACKROCK AVE & VIRGINIA AVE
40.82785,-73.84529,BRUCKNER EXPY EB EXIT 54 & CONNECTOR RD TO HUTCHINSON PKWY
40.82787,-73.91203,E  165 ST & MELROSE AVE
40.82788,-73.82358,E  TREMONT AVE & PHILIP AVE
40.82789,-73.93824,FREDERICK DOUGLASS BLVD & W  153 ST
40.82789,-73.92682,CONNECTOR & E  161 ST
40.82789,-73.88569,SHERIDAN BLVD & WESTCHESTER AVE
40.8279,-73.89821,HOME ST & PROSPECT AVE
40.8279,-73.8438,CROSS BRONX EXPY & ZEREGA AVE
40.8279,-73.84336,BRUCKNER BLVD & CROSS BRONX EXPY
40.82791,-73.93482,HARLEM RIVER DR & MACOMBS DAM BRIDGE PEDESTRIAN PATH
40.82791,-73.91566,COLLEGE AVE & E  164 ST
40.82791,-73.91217,E  165 ST & PARK AVE
40.82791,-73.88309,BRONX RIVER AVE & CLOSE AVE
40.82793,-73.93144,MACOMBS DAM BRDG PEDESTRIAN PATH & MAJOR DEEGAN EP SB EN E 153 ST
40.82793,-73.8645,TAYLOR AVE & WATSON AVE
40.82793,-73.85326,CHATTERTON AVE & OLMSTEAD AVE
40.82794,-73.90094,HOME ST & TINTON AVE
40.82795,-73.88557,SHERIDAN BOULEVARD NB ET & WESTCHESTER AVE
40.82796,-73.93466,HARLEM RIVER DR & MACOMBS DAM BRIDGE PEDESTRIAN PATH
40.82796,-73.84099,BRUSH AVE & CROSS BRONX EXPWY EB ET 6 A
40.82797,-73.84381,CROSS BRONX EP ET TO BRUCKNER EP & ZEREGA AVE
40.82797,-73.83878,BRUCKNER BLVD & HUTCHINSON RIVER PKWY
40.82798,-73.92584,E  161 ST & RIVER AVE
40.82798,-73.90613,E  166 ST & FRANKLIN AVE
40.82799,-73.93235,MAJOR DEEGAN EP SB EN E 153 ST & MAJOR DEEGAN EXPWY SB ET 6
40.82799,-73.88895,BRYANT AVE & W  FARMS RD
40.82799,-73.84562,BRUCKNER EXPY & CROSS BRONX EXPWY EB ET 6 A
40.828,-73.89544,E  169 ST & INTERVALE AVE
40.828,-73.84321,BRUCKNER BLVD & CROSS BRONX EP ET TO BRUCKNER EP
40.82801,-73.847,BRUCKNER BLVD & HAVEMEYER AVE
40.82802,-73.88542,EDGEWATER RD & WESTCHESTER AVE
40.82802,-73.84467,CONNECTOR RD TO HUTCHINSON PKWY & CROSS BRONX EP ET TO BRUCKNER EP
40.82803,-73.93494,ADAM CLAYTON POWELL JR BLVD & MACOMBS PL
40.82803,-73.90607,E  166 ST & FRANKLIN AVE
40.82803,-73.84101,BRUCKNER EXPY EB EXIT 54 & BRUSH AVE
40.82803,-73.83831,BRUCKNER BLVD & CONNECTOR RD TO HUTCHINSON PY SB
40.82804,-73.93484,ADAM CLAYTON POWELL JR BLVD & HARLEM RIVER DR
40.82804,-73.92667,CONNECTOR & E  161 ST
40.82804,-73.81791,RANDALL AVE & THROGS NECK EXPY
40.82805,-73.94251,ST NICHOLAS AVE & W  151 ST
40.82805,-73.93474,ADAM CLAYTON POWELL JR BLVD & MACOMBS DAM BRG
40.82805,-73.93468,HARLEM RIVER DR & MACOMBS DAM BRG
40.82805,-73.93086,CONNECTOR ROAD TO MDE NORTHBOUND & MAJOR DEEGAN EP SR
40.82805,-73.89511,E  169 ST & TIFFANY ST
40.82806,-73.89701,HOME ST & REV JAMES A POLITE AVE
40.82806,-73.86357,THIERIOT AVE & WATSON AVE
40.82807,-73.91609,COLLEGE AVE & E  164 ST
40.82807,-73.82859,LAFAYETTE AVE & SWINTON AVE
40.82808,-73.84583,BRUCKNER EXPY & CROSS BRONX EXPWY EB ET 6 A
40.82809,-73.93306,MACOMBS DAM BRDG PEDESTRIAN PATH & MACOMBS DAM BRIDGE PEDESTRIAN PATH
40.8281,-73.93293,MACOMBS DAM BRDG PEDESTRIAN PATH & MAJOR DEEGAN EXPWY SB ET 6
40.82811,-73.93484,HARLEM RIVER DR & W  155 ST
40.82811,-73.9202,E  163 ST & SHERIDAN AVE
40.82811,-73.84563,BRUCKNER EP WB EN BRUCKNER INT & BRUCKNER EXPY
40.82811,-73.84504,BRUCKNER EXPY & CROSS BRONX EXPY
40.82811,-73.84384,CONNECTOR RD TO HUTCHINSON PKWY & ZEREGA AVE
40.82812,-73.83986,BRUCKNER BLVD & CROSS BRONX EXPWY EB ET 6 A
40.82812,-73.81775,RANDALL AVE & THROGS NECK EXPY
40.82814,-73.93246,MACOMBS DAM BRDG PEDESTRIAN PATH & MAJOR DEEGAN EXPWY SB ET 6
40.82814,-73.84105,BRUSH AVE & CROSS BRONX EXPY
40.82815,-73.89529,E  169 ST & INTERVALE AVE
40.82816,-73.91167,BROOK AVE & WEBSTER AVE
40.82816,-73.83962,CONNECTOR RD TO HUTCHINSON PY SB & CROSS BRONX EXPWY EB ET 6 A
40.82817,-73.93494,ADAM CLAYTON POWELL JR BLVD & W  155 ST
40.82817,-73.93469,HARLEM RIVER DR & MACOMBS DAM BRIDGE PEDESTRIAN PATH
40.82817,-73.91296,CLAY AVE & E  165 ST
40.82817,-73.84009,BRUCKNER BLVD & BRUCKNER EXPY EB EXIT 54
40.82818,-73.93294,MACOMBS DAM BRG & MAJOR DEEGAN EXPWY SB ET 6
40.82818,-73.93144,MACOMBS DAM BRDG PEDESTRIAN PATH & MDE SB ENTRANCE MACOMBS DAM BRDG
40.82818,-73.9063,E  166 ST & FULTON AVE
40.82818,-73.86264,LELAND AVE & WATSON AVE
40.82818,-73.84531,BRUCKNER EXPY & CROSS BRONX EXPY
40.82818,-73.84385,BRUCKNER BL NB EN HAVEMEYER AVE & ZEREGA AVE
40.82819,-73.84536,BRUCKNER EP WB EN BRUCKNER INT & CROSS BRONX EXPY
40.82819,-73.83695,BRUCKNER BLVD & CONNECTOR RD TO HUTCHINSON PY SB
40.8282,-73.9266,CONNECTOR & E  161 ST
40.8282,-73.90385,BOSTON RD & E  167 ST
40.8282,-73.84607,CONNECTOR ROAD TO BRUCKNER EXPWY & CROSS BRONX EXPWY EB ET 6 A
40.8282,-73.83534,CROSS BRONX EXPY & ST JOSEPHS WAY
40.82821,-73.93251,MACOMBS DAM BRG & MAJOR DEEGAN EXPWY SB ET 6
40.82821,-73.93124,MACOMBS DAM BRDG PEDESTRIAN PATH & MAJOR DEEGAN EXPY
40.82821,-73.90206,FOREST AVE & HOME ST
40.82822,-73.89577,E  169 ST & HOME ST
40.82823,-73.93309,MACOMBS DAM BRDG PEDESTRIAN PATH & MACOMBS DAM BRIDGE PEDESTRIAN PATH
40.82823,-73.93112,MACOMBS DAM BRDG PEDESTRIAN PATH & MAJOR DEEGAN EXPY
40.82823,-73.92745,E  161 ST & RUPPERT PLZ
40.82823,-73.90861,E  166 ST & WASHINGTON AVE
40.82823,-73.85649,BLACKROCK AVE & PUGSLEY AVE
40.82823,-73.84614,BRUCKNER BLVD & CROSS BRONX EXPWY EB ET 6 A
40.82823,-73.84453,BRUCKNER BL NB EN HAVEMEYER AVE & BRUCKNER EXPY
40.82823,-73.83676,BRUCKNER BLVD & HUTCHINSON RIVER PKWY
40.82824,-73.93508,MACOMBS DAM BRIDGE PEDESTRIAN PATH & W  155 ST
40.82824,-73.93486,HARLEM RIVER DR & MACOMBS DAM BRIDGE PEDESTRIAN PATH
40.82824,-73.93295,MACOMBS DAM BRDG PEDESTRIAN PATH & MAJOR DEEGAN EXPWY SB ET 6
40.82824,-73.84022,BRUCKNER BLVD & CROSS BRONX EXPY
40.82825,-73.88601,FREEMAN ST & SHERIDAN BOULEVARD SB ET
40.82825,-73.88472,CONCRETE PLANT PARK GREENWAY & STARLIGHT PARK GREENWAY
40.82825,-73.84285,BRUCKNER BL NB EN HAVEMEYER AVE & BRUCKNER BLVD
40.82825,-73.84024,BRUCKNER BLVD & CONNECTOR RD TO BRUCKNER BLVD EB
40.82825,-73.83214,BALCOM AVE & BARKLEY AVE
40.82826,-73.93093,MACOMBS DAM BRDG PEDESTRIAN PATH & MAJOR DEEGAN EP SR
40.82826,-73.89549,E  169 ST & HOME ST
40.82827,-73.93255,MACOMBS DAM BRDG PEDESTRIAN PATH & MAJOR DEEGAN EXPWY SB ET 6
40.82827,-73.84485,BRUCKNER BL NB EN HAVEMEYER AVE & BRUCKNER EXPY
40.82827,-73.8411,BRUSH AVE & CROSS BRONX EP ET TO BRUCKNER EP
40.82828,-73.9508,RIVERSIDE DR & W  147 ST
40.82828,-73.93049,MACOMBS DAM BRDG PEDESTRIAN PATH & PEDESTRIAN AND BIKE PATH LINK
40.82828,-73.92727,CONNECTOR & E  161 ST
40.82828,-73.84272,BRUCKNER BLVD & UNIONPORT BRG
40.82829,-73.93147,MACOMBS DAM BRG & MAJOR DEEGAN EXPWY SB ET 5
40.82829,-73.93139,MACOMBS DAM BRDG PEDESTRIAN PATH & MACOMBS DAM BRG
40.82829,-73.90703,3 AVE & E  166 ST
40.82829,-73.88538,EDGEWATER RD & WESTCHESTER AVE
40.8283,-73.93925,BRADHURST AVE & W  153 ST
40.8283,-73.93519,HARLEM RIVER DR & MACOMBS DAM BRIDGE PEDESTRIAN PATH
40.8283,-73.93126,MACOMBS DAM BRG & MAJOR DEEGAN EXPY
40.8283,-73.86172,UNDERHILL AVE & WATSON AVE
40.8283,-73.84497,BRUCKNER BL NB EN HAVEMEYER AVE & BRUCKNER EP WB EN BRUCKNER INT
40.82831,-73.93114,MACOMBS DAM BRG & MAJOR DEEGAN EXPY
40.82831,-73.92447,E  162 ST & GERARD AVE
40.82831,-73.88295,BRONX RIVER AVE & CLOSE AVE
40.82832,-73.94895,BROADWAY & W  148 ST
40.82832,-73.94314,CONVENT AVE & W  151 ST
40.82832,-73.84579,BRUCKNER BLVD & CONNECTOR ROAD TO BRUCKNER EXPWY
40.82832,-73.84064,BRUCKNER BLVD & CROSS BRONX EP ET TO BRUCKNER EP
40.82833,-73.95091,RIVERSIDE DR & W  147 ST
40.82833,-73.93047,CONNECTOR ROAD TO MDE NORTHBOUND & MACOMBS DAM BRDG PEDESTRIAN PATH
40.82833,-73.83601,CROSS BRONX EXPY & HUTCHINSON RIVER PKWY ET 19 N NB
40.82833,-73.81734,ELLSWORTH AVE & RANDALL AVE
40.82834,-73.8502,CASTLE HILL AVE & CHATTERTON AVE
40.82834,-73.84276,BRUCKNER BLVD & UNIONPORT BRG
40.82835,-73.93096,CONNECTOR ROAD MACOMBS DAM BR MN & CONNECTOR ROAD TO MDE NORTHBOUND
40.82835,-73.84222,BRUCKNER BLVD & UNIONPORT BRG
40.82836,-73.93515,HARLEM RIVER DR & MACOMBS DAM BRIDGE PEDESTRIAN PATH
40.82836,-73.88198,COLGATE AVE & WESTCHESTER AVE
40.82836,-73.84637,BRUCKNER BL NB EN HAVEMEYER AVE & CROSS BRONX EXPWY EB ET 6 A
40.82836,-73.84389,BRUCKNER EXPY & ZEREGA AVE
40.82836,-73.83616,CROSS BRONX EXPY & HUTCHINSON RVR PY ET 19 S-W NB
40.82837,-73.84032,CONNECTOR RD TO BRUCKNER BLVD EB & CROSS BRONX EP ET TO BRUCKNER EP
40.82838,-73.84708,BRUCKNER BL NB EN HAVEMEYER AVE & HAVEMEYER AVE
40.82838,-73.83628,BRUCKNER BLVD & CROSS BRONX EXPY
40.82839,-73.93152,MACOMBS DAM BRDG PEDESTRIAN PATH & MAJOR DEEGAN EXPWY SB ET 5
40.82839,-73.90283,HOME ST & JACKSON AVE
40.8284,-73.94915,BROADWAY & W  148 ST
40.8284,-73.91691,E  164 ST & MORRIS AVE
40.8284,-73.89506,HOME ST & INTERVALE AVE
40.8284,-73.89384,FOX ST & HOME ST
40.8284,-73.88624,BOONE AVE & FREEMAN ST
40.8284,-73.8437,BRUCKNER BLVD & BRUCKNER EXPY
40.8284,-73.83647,CROSS BRONX EXPY & HUTCHINSON RVR PY NB EN BRUCKNER
40.82841,-73.9453,AMSTERDAM AVE & W  150 ST
40.82841,-73.93132,MACOMBS DAM BRDG PEDESTRIAN PATH & MAJOR DEEGAN EXPY
40.82841,-73.84391,BRUCKNER BLVD & ZEREGA AVE
40.82841,-73.84224,BRUCKNER BLVD & UNIONPORT BRG
40.82843,-73.93489,HARLEM RIVER DR & HRD SB EN FREDERICK DOUGLASS BL
40.82843,-73.9312,MACOMBS DAM BRDG PEDESTRIAN PATH & MAJOR DEEGAN EXPY
40.82843,-73.86067,WATSON AVE & WHITE PLAINS RD
40.82843,-73.84532,BRUCKNER BL NB EN HAVEMEYER AVE & BRUCKNER BLVD
40.82844,-73.88105,EVERGREEN AVE & WESTCHESTER AVE
40.82844,-73.84399,BRUCKNER BLVD & BRUCKNER EXPY
40.82844,-73.84115,BRUCKNER BLVD & BRUSH AVE
40.82845,-73.84392,BRUCKNER EXPY & ZEREGA AVE
40.82845,-73.83683,CROSS BRONX EXPY & HUTCHINSON RIVER PKWY
40.82846,-73.94154,ST NICHOLAS PL & W  152 ST
40.82846,-73.93101,MACOMBS DAM BRDG PEDESTRIAN PATH & MAJOR DEEGAN EP SR
40.82846,-73.83702,CROSS BRONX EXPY & HUTCHINSON RIVER PKWY
40.82846,-73.83611,BRUCKNER BLVD & HUTCHINSON RVR PY ET 19 S-W NB
40.82846,-73.8278,LAFAYETTE AVE & QUINCY AVE
40.82846,-73.8224,EDISON AVE & PHILIP AVE
40.82847,-73.91389,E  165 ST & TELLER AVE
40.82847,-73.8929,HOME ST & SIMPSON ST
40.82847,-73.8462,BRUCKNER BL NB EN HAVEMEYER AVE & CROSS BRONX EXPY
40.82847,-73.8371,BRUCKNER EXPY EB EXIT 54 & CONNECTOR RD TO HUTCHINSON PY SB
40.82848,-73.82416,E  TREMONT AVE & SCOTT PL
40.82849,-73.9307,MACOMBS DAM BRDG PEDESTRIAN PATH & PEDESTRIAN AND BIKE PATH LINK
40.82849,-73.84412,BRUCKNER BLVD & BRUCKNER EP WB EN BRUCKNER INT
40.8285,-73.92744,CONNECTOR & E  161 ST
40.8285,-73.92202,CONNECTOR & GRAND CONC
40.82851,-73.93778,FREDERICK DOUGLASS BLVD & W  154 ST
40.82851,-73.84307,BRUCKNER BLVD & BRUCKNER EXPY
40.82852,-73.88011,WESTCHESTER AVE & WHEELER AVE
40.82852,-73.84393,BRUCKNER EP WB EN BRUCKNER INT & ZEREGA AVE
40.82853,-73.89795,E  168 ST & PROSPECT AVE
40.82854,-73.93075,CONNECTOR ROAD MACOMBS DAM BR MN & MACOMBS DAM BRDG PEDESTRIAN PATH
40.82854,-73.90346,BOSTON RD & HOME ST
40.82855,-73.92157,E  163 ST & GRAND CONC
40.82855,-73.8359,BRUCKNER BLVD & HUTCHINSON RIVER PKWY ET 19 N NB
40.82856,-73.89189,HOME ST & SOUTHERN BLVD
40.82856,-73.85962,VIRGINIA AVE & WATSON AVE
40.82857,-73.84119,BRUCKNER BLVD & BRUSH AVE
40.82859,-73.87917,ELDER AVE & WESTCHESTER AVE
40.82859,-73.84314,BRUCKNER BLVD & BRUCKNER EXPY
40.82864,-73.89088,HOE AVE & HOME ST
40.82865,-73.85343,BLACKROCK AVE & OLMSTEAD AVE
40.82865,-73.83132,BARKLEY AVE & HUNTINGTON AVE
40.82866,-73.84321,BRUCKNER BLVD & BRUCKNER EP WB EN BRUCKNER INT
40.82867,-73.87824,BOYNTON AVE & WESTCHESTER AVE
40.82869,-73.83559,BRUCKNER BLVD & CROSS BRONX EXPY
40.82871,-73.88994,HOME ST & VYSE AVE
40.82871,-73.88805,HOME ST & LONGFELLOW AVE
40.82872,-73.84122,BRUCKNER EXPY & BRUSH AVE
40.82872,-73.81654,RANDALL AVE & VINCENT AVE
40.82873,-73.84104,BRUCKNER EXPY & HUTCHINSON RIVER GREENWAY
40.82874,-73.94221,ST NICHOLAS AVE & W  152 ST
40.82874,-73.91472,E  165 ST & FINDLAY AVE
40.82875,-73.8773,WARD AVE & WESTCHESTER AVE
40.82875,-73.84399,CROSS BRONX EXPY & ZEREGA AVE
40.82875,-73.83577,CROSS BRONX EXPY & HUTCHINSON RIVER PKWY ET 19 N NB
40.82876,-73.84721,CHATTERTON AVE & E  177 ST
40.82876,-73.8407,BRUCKNER BLVD & BRUCKNER EXPY
40.82877,-73.9178,E  164 ST & GRANT AVE
40.82877,-73.8964,E  169 ST & LYMAN PL
40.82878,-73.91031,E  166 ST & PARK AVE
40.82878,-73.84034,BRUCKNER EXPY & CONNECTOR RD TO BRUCKNER BLVD EB
40.82879,-73.94235,CONVENT AVE & W  152 ST
40.82879,-73.889,BRYANT AVE & HOME ST
40.82879,-73.8373,CONNECTOR RD TO HUTCHINSON PY SB & CROSS BRONX EP ET TO BRUCKNER EP
40.8288,-73.84341,BRUCKNER BLVD & CROSS BRONX EXPY
40.82881,-73.84505,CONNECTOR ROAD TO CROSS BRONX EP & CROSS BRONX EXPY
40.82881,-73.83711,CROSS BRONX EP ET TO BRUCKNER EP & HUTCHINSON RIVER PKWY
40.82881,-73.8353,BRUCKNER BLVD & CROSS BRONX EXPY NB ET 12
40.82882,-73.84124,BRUCKNER EXPY & BRUSH AVE
40.82883,-73.88821,HOME ST & W  FARMS RD
40.82883,-73.83695,CROSS BRONX EP ET TO BRUCKNER EP & HUTCHINSON RIVER PKWY
40.82883,-73.83593,CROSS BRONX EXPY & HUTCHINSON RVR PY ET 19 S-W NB
40.82883,-73.81833,THROGS NECK EP NB ET LAFAYETTE & THROGS NECK EXPY
40.82884,-73.84093,BRUCKNER EXPY & HUTCHINSON RIVER GREENWAY
40.82884,-73.82701,CALHOUN AVE & LAFAYETTE AVE
40.82884,-73.82161,LOGAN AVE & PHILIP AVE
40.82886,-73.89932,E  168 ST & UNION AVE
40.82886,-73.84401,CONNECTOR ROAD TO CROSS BRONX EP & ZEREGA AVE
40.82887,-73.8405,BRUCKNER BLVD & BRUCKNER EXPY
40.82888,-73.8403,BRUCKNER EXPY & CONNECTOR RD TO BRUCKNER BLVD EB
40.8289,-73.84364,BRUCKNER BLVD & CONNECTOR ROAD TO CROSS BRONX EP
40.8289,-73.83744,BRUCKNER EXPY & CONNECTOR RD TO HUTCHINSON PY SB
40.82891,-73.95034,RIVERSIDE DR & W  148 ST
40.82891,-73.83621,CROSS BRONX EXPY & HUTCHINSON RVR PY NB EN BRUCKNER
40.82892,-73.83714,BRUCKNER EXPY & HUTCHINSON RIVER PKWY
40.82894,-73.94849,BROADWAY & W  149 ST
40.82894,-73.84124,BRUCKNER EP WB EN BRUCKNER INT & BRUSH AVE
40.82894,-73.83698,BRUCKNER EXPY & HUTCHINSON RIVER PKWY
40.82895,-73.95043,RIVERSIDE DR & W  148 ST
40.82895,-73.85666,PUGSLEY AVE & WATSON AVE
40.82895,-73.83637,CROSS BRONX EP ET TO BRUCKNER EP & CROSS BRONX EXPY
40.82895,-73.83557,CROSS BRONX EXPY NB ET 12 & HUTCHINSON RIVER PKWY ET 19 N NB
40.82896,-73.90502,E  167 ST & FRANKLIN AVE
40.82896,-73.84404,BRUCKNER BLVD & E  177 ST
40.82897,-73.83624,CROSS BRONX EP ET TO BRUCKNER EP & HUTCHINSON RVR PY NB EN BRUCKNER
40.82898,-73.83758,BRUCKNER EXPY & CONNECTOR RD TO HUTCHINSON PY SB
40.82899,-73.93896,BRADHURST AVE & W  154 ST
40.82899,-73.8764,MANOR AVE & WESTCHESTER AVE
40.829,-73.84523,CHATTERTON AVE & E  177 ST
40.829,-73.83653,BRUCKNER EXPY & CROSS BRONX EXPY
40.82901,-73.91557,COLLEGE AVE & E  165 ST
40.82902,-73.94869,BROADWAY & W  149 ST
40.82902,-73.88806,LONGFELLOW AVE & W  FARMS RD
